TagID,TagName,Description,TagType,TagDataType,MaxRawValue,MinRawValue,MaxValue,MinValue,NonLinearTableName,ConvertType,IsFilter,DeadBand,Unit,ChannelName,DeviceName,ChannelDriver,DeviceSeries,DeviceSeriesType,CollectControl,CollectInterval,CollectOffset,TimeZoneBias,TimeAdjustment,Enable,ForceWrite,ItemName,RegName,RegType,ItemDataType,ItemAccessMode,HisRecordMode,HisDeadBand,HisInterval,TagGroup
5075,Group1_FCS0101!2PDAH2002B_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002B.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5076,Group1_FCS0101!2PDAH2002B_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002B.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5077,Group1_FCS0101!2PDAH2002C-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5078,Group1_FCS0101!2PDAH2002C-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5079,Group1_FCS0101!2PDAH2002C-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5080,Group1_FCS0101!2PDAH2002C-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5081,Group1_FCS0101!2PDAH2002C_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5082,Group1_FCS0101!2PDAH2002C_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5083,Group1_FCS0101!2PDAH2002C_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5084,Group1_FCS0101!2PDAH2002C_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2PDAH2002C.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5085,Group1_FCS0101!2ZAH9001A-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5086,Group1_FCS0101!2ZAH9001A-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5087,Group1_FCS0101!2ZAH9001A-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5088,Group1_FCS0101!2ZAH9001A-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5089,Group1_FCS0101!2ZAH9001A_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5090,Group1_FCS0101!2ZAH9001A_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5091,Group1_FCS0101!2ZAH9001A_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5092,Group1_FCS0101!2ZAH9001A_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001A.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5093,Group1_FCS0101!2ZAH9001B-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5094,Group1_FCS0101!2ZAH9001B-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5095,Group1_FCS0101!2ZAH9001B-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5096,Group1_FCS0101!2ZAH9001B-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5097,Group1_FCS0101!2ZAH9001B_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5098,Group1_FCS0101!2ZAH9001B_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5099,Group1_FCS0101!2ZAH9001B_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5100,Group1_FCS0101!2ZAH9001B_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001B.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5101,Group1_FCS0101!2ZAH9001C-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5102,Group1_FCS0101!2ZAH9001C-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5103,Group1_FCS0101!2ZAH9001C-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5104,Group1_FCS0101!2ZAH9001C-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5105,Group1_FCS0101!2ZAH9001C_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5106,Group1_FCS0101!2ZAH9001C_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5107,Group1_FCS0101!2ZAH9001C_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5108,Group1_FCS0101!2ZAH9001C_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9001C.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5109,Group1_FCS0101!2ZAH9002A-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5110,Group1_FCS0101!2ZAH9002A-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5111,Group1_FCS0101!2ZAH9002A-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5112,Group1_FCS0101!2ZAH9002A-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5113,Group1_FCS0101!2ZAH9002A_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5114,Group1_FCS0101!2ZAH9002A_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5115,Group1_FCS0101!2ZAH9002A_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5116,Group1_FCS0101!2ZAH9002A_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002A.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5117,Group1_FCS0101!2ZAH9002B-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5118,Group1_FCS0101!2ZAH9002B-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5119,Group1_FCS0101!2ZAH9002B-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5120,Group1_FCS0101!2ZAH9002B-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5121,Group1_FCS0101!2ZAH9002B_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5122,Group1_FCS0101!2ZAH9002B_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5123,Group1_FCS0101!2ZAH9002B_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5124,Group1_FCS0101!2ZAH9002B_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002B.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5125,Group1_FCS0101!2ZAH9002C-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5126,Group1_FCS0101!2ZAH9002C-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5127,Group1_FCS0101!2ZAH9002C-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5128,Group1_FCS0101!2ZAH9002C-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5129,Group1_FCS0101!2ZAH9002C_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5130,Group1_FCS0101!2ZAH9002C_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5131,Group1_FCS0101!2ZAH9002C_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5132,Group1_FCS0101!2ZAH9002C_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9002C.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5133,Group1_FCS0101!2ZAH9003A-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5134,Group1_FCS0101!2ZAH9003A-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5135,Group1_FCS0101!2ZAH9003A-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5136,Group1_FCS0101!2ZAH9003A-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5137,Group1_FCS0101!2ZAH9003A_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5138,Group1_FCS0101!2ZAH9003A_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5139,Group1_FCS0101!2ZAH9003A_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5140,Group1_FCS0101!2ZAH9003A_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003A.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5141,Group1_FCS0101!2ZAH9003B-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5142,Group1_FCS0101!2ZAH9003B-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5143,Group1_FCS0101!2ZAH9003B-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5144,Group1_FCS0101!2ZAH9003B-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5145,Group1_FCS0101!2ZAH9003B_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5146,Group1_FCS0101!2ZAH9003B_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5147,Group1_FCS0101!2ZAH9003B_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5148,Group1_FCS0101!2ZAH9003B_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003B.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5149,Group1_FCS0101!2ZAH9003C-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5150,Group1_FCS0101!2ZAH9003C-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5151,Group1_FCS0101!2ZAH9003C-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5152,Group1_FCS0101!2ZAH9003C-ALRM_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C-ALRM.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5153,Group1_FCS0101!2ZAH9003C_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5154,Group1_FCS0101!2ZAH9003C_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5155,Group1_FCS0101!2ZAH9003C_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5156,Group1_FCS0101!2ZAH9003C_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9003C.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5157,Group1_FCS0101!2ZAH9004A-ALRM_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9004A-ALRM.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5158,Group1_FCS0101!2ZAH9004A-ALRM_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9004A-ALRM.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5159,Group1_FCS0101!2ZAH9004A-ALRM_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!2ZAH9004A-ALRM.PH,,0,DOUBLE,读写,不记录,0.000000,60,
